Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range,Condition
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2023/24,217.670751326097,213.515994096264,221.88547515193,211.147918541463,224.332248650297,10636.34,4374954.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2023/24,205.555769605064,199.845968094728,211.386442241956,196.609244241283,214.781658197177,4980.99,2346834.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,318.428962261189,312.500985665173,324.440886870134,309.121489503365,327.930557093503,11045.42,4017058.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,259.194687982029,254.028512915858,264.439233021039,251.085716946443,267.484869259135,9636.27999999998,3998721.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,259.585675252834,254.177562106326,265.079623424708,251.098699962887,268.271111789554,8809.82,3722613.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,259.06652463939,253.278119136026,264.953372601958,249.985779647309,268.37486231074,7682.41,2793107.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2023/24,244.554483070827,238.533939728515,250.687768961663,235.114321883845,254.255265761365,6348.29,2433262.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2023/24,225.642416747987,220.552751080008,230.819361184789,217.658173077712,233.828441314739,7557.41,3222449.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2023/24,224.364036509491,219.145983349045,229.674065945614,216.179536834928,232.761170024331,7156.56,2826741.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2023/24,214.494584638049,208.771453677888,220.333489778466,205.524709323463,223.732060807942,5449.01,2212432.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2023/24,212.347926784686,206.336078735195,218.489235708444,202.929138541255,222.065923511403,4815.38,2052080.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2023/24,196.50160903038,190.819787522442,202.308446080595,187.601092756008,205.691050147356,4614.88,2128786.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,,,2023/24,837.14224646608,834.744784286811,839.544879979508,833.364641112208,840.93182045197,469821.149999999,57690323.0,,Increasing and getting worse,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Least deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,1048.98605673909,1039.25224922872,1058.78800262647,1033.67078680008,1064.4589718859,44848.3699999999,5489288.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,994.975996898523,984.088981654553,1005.953168366,977.852739164936,1012.30782106087,32092.6399999999,3581837.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,824.428127658737,815.670186568211,833.256444909692,810.652510919686,838.366554735367,34073.3199999999,4898306.0,,Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,899.092426447703,889.749339757956,908.508791936299,884.395581442832,913.958799205789,35759.65,4860985.0,,No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
